x,y,z
486.0875037554239,-336.6279651797497,4.5
590.0105522095565,-276.6279651797497,4.5
693.9336006636892,-336.6279651797497,4.5
797.8566491178217,-276.6279651797497,4.5
901.7796975719543,-336.6279651797497,4.5
1005.702746026087,-276.6279651797497,4.5
1109.6257944802196,-336.6279651797497,4.5
1213.5488429343523,-276.6279651797497,4.5
1317.471891388485,-336.6279651797497,4.5
1421.3949398426173,-276.6279651797497,4.5
1525.31798829675,-336.6279651797497,4.5
1629.2410367508826,-276.6279651797497,4.5
1733.1640852050152,-336.6279651797497,4.5
278.2414068471587,-216.6279651797497,4.5
382.16445530129135,-156.6279651797497,4.5
486.0875037554239,-216.6279651797497,4.5
590.0105522095565,-156.6279651797497,4.5
693.9336006636892,-216.6279651797497,4.5
797.8566491178217,-156.6279651797497,4.5
901.7796975719543,-216.6279651797497,4.5
1005.702746026087,-156.6279651797497,4.5
1109.6257944802196,-216.6279651797497,4.5
1213.5488429343523,-156.6279651797497,4.5
1317.471891388485,-216.6279651797497,4.5
1421.3949398426173,-156.6279651797497,4.5
1525.31798829675,-216.6279651797497,4.5
1629.2410367508826,-156.6279651797497,4.5
1733.1640852050152,-216.6279651797497,4.5
1837.0871336591479,-156.6279651797497,4.5
278.2414068471587,-96.62796517974971,4.5
382.16445530129135,-36.627965179749694,4.5
486.0875037554239,-96.62796517974971,4.5
590.0105522095565,-36.627965179749694,4.5
693.9336006636892,-96.62796517974971,4.5
797.8566491178217,-36.627965179749694,4.5
901.7796975719543,-96.62796517974971,4.5
1005.702746026087,-36.627965179749694,4.5
1109.6257944802196,-96.62796517974971,4.5
1213.5488429343523,-36.627965179749694,4.5
1317.471891388485,-96.62796517974971,4.5
1421.3949398426173,-36.627965179749694,4.5
1525.31798829675,-96.62796517974971,4.5
1629.2410367508826,-36.627965179749694,4.5
1733.1640852050152,-96.62796517974971,4.5
1837.0871336591479,-36.627965179749694,4.5
1941.0101821132805,-96.62796517974971,4.5
278.2414068471587,23.372034820250292,4.5
382.16445530129135,83.3720348202503,4.5
486.0875037554239,23.372034820250292,4.5
590.0105522095565,83.3720348202503,4.5
693.9336006636892,23.372034820250292,4.5
797.8566491178217,83.3720348202503,4.5
901.7796975719543,23.372034820250292,4.5
1005.702746026087,83.3720348202503,4.5
1109.6257944802196,23.372034820250292,4.5
1213.5488429343523,83.3720348202503,4.5
1317.471891388485,23.372034820250292,4.5
1421.3949398426173,83.3720348202503,4.5
1525.31798829675,23.372034820250292,4.5
1629.2410367508826,83.3720348202503,4.5
1733.1640852050152,23.372034820250292,4.5
1837.0871336591479,83.3720348202503,4.5
382.16445530129135,203.3720348202503,4.5
486.0875037554239,143.3720348202503,4.5
590.0105522095565,203.3720348202503,4.5
693.9336006636892,143.3720348202503,4.5
797.8566491178217,203.3720348202503,4.5
901.7796975719543,143.3720348202503,4.5
1005.702746026087,203.3720348202503,4.5
1109.6257944802196,143.3720348202503,4.5
1213.5488429343523,203.3720348202503,4.5
1317.471891388485,143.3720348202503,4.5
1421.3949398426173,203.3720348202503,4.5
1525.31798829675,143.3720348202503,4.5
1629.2410367508826,203.3720348202503,4.5
1733.1640852050152,143.3720348202503,4.5
486.0875037554239,263.3720348202503,4.5
590.0105522095565,323.3720348202503,4.5
693.9336006636892,263.3720348202503,4.5
797.8566491178217,323.3720348202503,4.5
901.7796975719543,263.3720348202503,4.5
1005.702746026087,323.3720348202503,4.5
1109.6257944802196,263.3720348202503,4.5
1213.5488429343523,323.3720348202503,4.5
1317.471891388485,263.3720348202503,4.5
1421.3949398426173,323.3720348202503,4.5
1525.31798829675,263.3720348202503,4.5
1629.2410367508826,323.3720348202503,4.5
590.0105522095565,443.3720348202503,4.5
693.9336006636892,383.3720348202503,4.5
797.8566491178217,443.3720348202503,4.5
901.7796975719543,383.3720348202503,4.5
1005.702746026087,443.3720348202503,4.5
1109.6257944802196,383.3720348202503,4.5
1213.5488429343523,443.3720348202503,4.5
1317.471891388485,383.3720348202503,4.5
1421.3949398426173,443.3720348202503,4.5
1525.31798829675,383.3720348202503,4.5
693.9336006636892,503.3720348202503,4.5
797.8566491178217,563.3720348202503,4.5
901.7796975719543,503.3720348202503,4.5
1005.702746026087,563.3720348202503,4.5
1109.6257944802196,503.3720348202503,4.5
1213.5488429343523,563.3720348202503,4.5
1317.471891388485,503.3720348202503,4.5
1421.3949398426173,563.3720348202503,4.5
693.9336006636892,623.3720348202503,4.5
797.8566491178217,683.3720348202503,4.5
901.7796975719543,623.3720348202503,4.5
1005.702746026087,683.3720348202503,4.5
1109.6257944802196,623.3720348202503,4.5
1213.5488429343523,683.3720348202503,4.5
1317.471891388485,623.3720348202503,4.5
901.7796975719543,743.3720348202503,4.5
1005.702746026087,803.3720348202503,4.5
1109.6257944802196,743.3720348202503,4.5
1109.6257944802196,863.3720348202503,4.5
1005.702746026087,-996.6279651797497,5.5
901.7796975719543,-936.6279651797497,5.5
1005.702746026087,-876.6279651797497,5.5
797.8566491178217,-756.6279651797497,5.5
901.7796975719543,-816.6279651797497,5.5
1005.702746026087,-756.6279651797497,5.5
1109.6257944802196,-816.6279651797497,5.5
1213.5488429343523,-756.6279651797497,5.5
590.0105522095565,-636.6279651797497,5.5
693.9336006636892,-696.6279651797497,5.5
797.8566491178217,-636.6279651797497,5.5
901.7796975719543,-696.6279651797497,5.5
1005.702746026087,-636.6279651797497,5.5
1109.6257944802196,-696.6279651797497,5.5
1213.5488429343523,-636.6279651797497,5.5
1317.471891388485,-696.6279651797497,5.5
1421.3949398426173,-636.6279651797497,5.5
590.0105522095565,-516.6279651797497,5.5
693.9336006636892,-576.6279651797497,5.5
797.8566491178217,-516.6279651797497,5.5
901.7796975719543,-576.6279651797497,5.5
1005.702746026087,-516.6279651797497,5.5
1109.6257944802196,-576.6279651797497,5.5
1213.5488429343523,-516.6279651797497,5.5
1317.471891388485,-576.6279651797497,5.5
1421.3949398426173,-516.6279651797497,5.5
382.16445530129135,-396.6279651797497,5.5
486.0875037554239,-456.6279651797497,5.5
590.0105522095565,-396.6279651797497,5.5
693.9336006636892,-456.6279651797497,5.5
797.8566491178217,-396.6279651797497,5.5
901.7796975719543,-456.6279651797497,5.5
1005.702746026087,-396.6279651797497,5.5
1109.6257944802196,-456.6279651797497,5.5
1213.5488429343523,-396.6279651797497,5.5
1317.471891388485,-456.6279651797497,5.5
1421.3949398426173,-396.6279651797497,5.5
1525.31798829675,-456.6279651797497,5.5
1629.2410367508826,-396.6279651797497,5.5
382.16445530129135,-276.6279651797497,5.5
486.0875037554239,-336.6279651797497,5.5
590.0105522095565,-276.6279651797497,5.5
693.9336006636892,-336.6279651797497,5.5
797.8566491178217,-276.6279651797497,5.5
901.7796975719543,-336.6279651797497,5.5
1005.702746026087,-276.6279651797497,5.5
1109.6257944802196,-336.6279651797497,5.5
1213.5488429343523,-276.6279651797497,5.5
1317.471891388485,-336.6279651797497,5.5
1421.3949398426173,-276.6279651797497,5.5
1525.31798829675,-336.6279651797497,5.5
1629.2410367508826,-276.6279651797497,5.5
1733.1640852050152,-336.6279651797497,5.5
278.2414068471587,-216.6279651797497,5.5
382.16445530129135,-156.6279651797497,5.5
486.0875037554239,-216.6279651797497,5.5
590.0105522095565,-156.6279651797497,5.5
693.9336006636892,-216.6279651797497,5.5
797.8566491178217,-156.6279651797497,5.5
901.7796975719543,-216.6279651797497,5.5
1005.702746026087,-156.6279651797497,5.5
1109.6257944802196,-216.6279651797497,5.5
1213.5488429343523,-156.6279651797497,5.5
1317.471891388485,-216.6279651797497,5.5
1421.3949398426173,-156.6279651797497,5.5
1525.31798829675,-216.6279651797497,5.5
1629.2410367508826,-156.6279651797497,5.5
1733.1640852050152,-216.6279651797497,5.5
1837.0871336591479,-156.6279651797497,5.5
278.2414068471587,-96.62796517974971,5.5
382.16445530129135,-36.627965179749694,5.5
486.0875037554239,-96.62796517974971,5.5
590.0105522095565,-36.627965179749694,5.5
693.9336006636892,-96.62796517974971,5.5
797.8566491178217,-36.627965179749694,5.5
901.7796975719543,-96.62796517974971,5.5
1005.702746026087,-36.627965179749694,5.5
1109.6257944802196,-96.62796517974971,5.5
1213.5488429343523,-36.627965179749694,5.5
1317.471891388485,-96.62796517974971,5.5
1421.3949398426173,-36.627965179749694,5.5
1525.31798829675,-96.62796517974971,5.5
1629.2410367508826,-36.627965179749694,5.5
1733.1640852050152,-96.62796517974971,5.5
1837.0871336591479,-36.627965179749694,5.5
1941.0101821132805,-96.62796517974971,5.5
278.2414068471587,23.372034820250292,5.5
382.16445530129135,83.3720348202503,5.5
486.0875037554239,23.372034820250292,5.5
590.0105522095565,83.3720348202503,5.5
693.9336006636892,23.372034820250292,5.5
797.8566491178217,83.3720348202503,5.5
901.7796975719543,23.372034820250292,5.5
1005.702746026087,83.3720348202503,5.5
1109.6257944802196,23.372034820250292,5.5
1213.5488429343523,83.3720348202503,5.5
1317.471891388485,23.372034820250292,5.5
1421.3949398426173,83.3720348202503,5.5
1525.31798829675,23.372034820250292,5.5
1629.2410367508826,83.3720348202503,5.5
1733.1640852050152,23.372034820250292,5.5
1837.0871336591479,83.3720348202503,5.5
382.16445530129135,203.3720348202503,5.5
486.0875037554239,143.3720348202503,5.5
590.0105522095565,203.3720348202503,5.5
693.9336006636892,143.3720348202503,5.5
797.8566491178217,203.3720348202503,5.5
901.7796975719543,143.3720348202503,5.5
1005.702746026087,203.3720348202503,5.5
1109.6257944802196,143.3720348202503,5.5
1213.5488429343523,203.3720348202503,5.5
1317.471891388485,143.3720348202503,5.5
1421.3949398426173,203.3720348202503,5.5
1525.31798829675,143.3720348202503,5.5
1629.2410367508826,203.3720348202503,5.5
1733.1640852050152,143.3720348202503,5.5
486.0875037554239,263.3720348202503,5.5
590.0105522095565,323.3720348202503,5.5
693.9336006636892,263.3720348202503,5.5
797.8566491178217,323.3720348202503,5.5
901.7796975719543,263.3720348202503,5.5
1005.702746026087,323.3720348202503,5.5
1109.6257944802196,263.3720348202503,5.5
1213.5488429343523,323.3720348202503,5.5
1317.471891388485,263.3720348202503,5.5
1421.3949398426173,323.3720348202503,5.5
1525.31798829675,263.3720348202503,5.5
1629.2410367508826,323.3720348202503,5.5
590.0105522095565,443.3720348202503,5.5
693.9336006636892,383.3720348202503,5.5
797.8566491178217,443.3720348202503,5.5
901.7796975719543,383.3720348202503,5.5
1005.702746026087,443.3720348202503,5.5
1109.6257944802196,383.3720348202503,5.5
1213.5488429343523,443.3720348202503,5.5
1317.471891388485,383.3720348202503,5.5
1421.3949398426173,443.3720348202503,5.5
1525.31798829675,383.3720348202503,5.5
693.9336006636892,503.3720348202503,5.5
797.8566491178217,563.3720348202503,5.5
901.7796975719543,503.3720348202503,5.5
1005.702746026087,563.3720348202503,5.5
1109.6257944802196,503.3720348202503,5.5
1213.5488429343523,563.3720348202503,5.5
1317.471891388485,503.3720348202503,5.5
1421.3949398426173,563.3720348202503,5.5
693.9336006636892,623.3720348202503,5.5
797.8566491178217,683.3720348202503,5.5
901.7796975719543,623.3720348202503,5.5
1005.702746026087,683.3720348202503,5.5
1109.6257944802196,623.3720348202503,5.5
1213.5488429343523,683.3720348202503,5.5
1317.471891388485,623.3720348202503,5.5
901.7796975719543,743.3720348202503,5.5
1005.702746026087,803.3720348202503,5.5
1109.6257944802196,743.3720348202503,5.5
1109.6257944802196,863.3720348202503,5.5
