x,y,z,lat,lon,depth,lat_origin,lon_origin
382.1644553010298,83.17884876810386,1.0,63.446349913259006,10.411961238913158,1.0,63.44291687011719,10.410289764404297
486.0875037550318,23.21330498201838,1.0,63.447283470275686,10.410756249733145,1.0,63.44291687011719,10.410289764404297
590.0105522098246,83.24776147649425,1.0,63.44821702729237,10.411962732800495,1.0,63.44291687011719,10.410289764404297
693.9336006638265,23.28221825145848,1.0,63.44915058430905,10.41075766509865,1.0,63.44291687011719,10.410289764404297
797.8566491178285,83.31667530700989,1.0,63.45008414132573,10.411964226907013,1.0,63.44291687011719,10.410289764404297
901.7796975718303,23.351132643063863,1.0,63.45101769834241,10.410759080671824,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,83.38559025967218,1.0,63.45195125535909,10.411965721232761,1.0,63.44291687011719,10.410289764404297
1109.625794479834,23.420048156799535,1.0,63.45288481237577,10.41076049645271,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,83.45450633441354,1.0,63.45381836939246,10.411967215777784,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,23.488964792541456,1.0,63.45475192640914,10.410761912441352,1.0,63.44291687011719,10.410289764404297
1421.3949398426305,83.5234235310774,1.0,63.45568548342582,10.411968710542126,1.0,63.44291687011719,10.410289764404297
1525.3179882966326,23.557882550165047,1.0,63.4566190404425,10.410763328637792,1.0,63.44291687011719,10.410289764404297
1629.2410367506345,83.59234184968325,1.0,63.45755259745918,10.411970205525837,1.0,63.44291687011719,10.410289764404297
1733.1640852046364,23.626801429721816,1.0,63.45848615447586,10.410764745042076,1.0,63.44291687011719,10.410289764404297
1837.087133659429,83.66126129016149,1.0,63.459419711492544,10.41197170072896,1.0,63.44291687011719,10.410289764404297
382.1644553010298,203.17884876812468,1.0,63.446349913259006,10.414372632482964,1.0,63.44291687011719,10.410289764404297
486.0875037550318,143.213304982018,1.0,63.447283470275686,10.413167721925717,1.0,63.44291687011719,10.410289764404297
590.0105522098246,203.2477614764963,1.0,63.44821702729237,10.4143742836216,1.0,63.44291687011719,10.410289764404297
693.9336006638265,143.2822182514564,1.0,63.44915058430905,10.413169294554056,1.0,63.44291687011719,10.410289764404297
797.8566491178285,203.3166753070553,1.0,63.45008414132573,10.41437593500249,1.0,63.44291687011719,10.410289764404297
901.7796975718303,143.35113264308993,1.0,63.45101769834241,10.413170867413138,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,203.38559025967024,1.0,63.45195125535909,10.414377586625683,1.0,63.44291687011719,10.410289764404297
1109.625794479834,143.42004815681918,1.0,63.45288481237577,10.413172440503011,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,203.45450633438566,1.0,63.45381836939246,10.414379238491234,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,143.48896479254373,1.0,63.45475192640914,10.413174013823724,1.0,63.44291687011719,10.410289764404297
1421.3949398426305,203.5234235311572,1.0,63.45568548342582,10.414380890599194,1.0,63.44291687011719,10.410289764404297
1525.3179882966326,143.55788255016296,1.0,63.4566190404425,10.413175587375324,1.0,63.44291687011719,10.410289764404297
1629.2410367506345,203.59234184976302,1.0,63.45755259745918,10.41438254294961,1.0,63.44291687011719,10.410289764404297
1733.1640852046364,143.62680142975194,1.0,63.45848615447586,10.413177161157863,1.0,63.44291687011719,10.410289764404297
486.0875037550318,263.21330498201763,1.0,63.447283470275686,10.415579194118289,1.0,63.44291687011719,10.410289764404297
590.0105522098246,323.24776147649834,1.0,63.44821702729237,10.416785834442704,1.0,63.44291687011719,10.410289764404297
693.9336006638265,263.28221825145437,1.0,63.44915058430905,10.415580924009461,1.0,63.44291687011719,10.410289764404297
797.8566491178285,323.31667530701236,1.0,63.45008414132573,10.416787643097964,1.0,63.44291687011719,10.410289764404297
901.7796975718303,263.351132643116,1.0,63.45101769834241,10.415582654154452,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,323.3855902596683,1.0,63.45195125535909,10.416789452018605,1.0,63.44291687011719,10.410289764404297
1109.625794479834,263.4200481568388,1.0,63.45288481237577,10.415584384553313,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,323.45450633444614,1.0,63.45381836939246,10.416791261204686,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,263.488964792546,1.0,63.45475192640914,10.415586115206096,1.0,63.44291687011719,10.410289764404297
1421.3949398426305,323.5234235311487,1.0,63.45568548342582,10.41679307065626,1.0,63.44291687011719,10.410289764404297
1525.3179882966326,263.55788255016085,1.0,63.4566190404425,10.415587846112857,1.0,63.44291687011719,10.410289764404297
1629.2410367506345,323.59234184975446,1.0,63.45755259745918,10.416794880373383,1.0,63.44291687011719,10.410289764404297
590.0105522098246,443.24776147650033,1.0,63.44821702729237,10.419197385263809,1.0,63.44291687011719,10.410289764404297
693.9336006638265,383.2822182514523,1.0,63.44915058430905,10.417992553464867,1.0,63.44291687011719,10.410289764404297
797.8566491178285,443.3166753070578,1.0,63.45008414132573,10.41919935119344,1.0,63.44291687011719,10.410289764404297
901.7796975718303,383.3511326430537,1.0,63.45101769834241,10.417994440895765,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,443.38559025966634,1.0,63.45195125535909,10.419201317411527,1.0,63.44291687011719,10.410289764404297
1109.625794479834,383.42004815677,1.0,63.45288481237577,10.417996328603612,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,443.4545063344183,1.0,63.45381836939246,10.419203283918137,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,383.4889647925483,1.0,63.45475192640914,10.417998216588469,1.0,63.44291687011719,10.410289764404297
1421.3949398426305,443.5234235311401,1.0,63.45568548342582,10.419205250713325,1.0,63.44291687011719,10.410289764404297
1525.3179882966326,383.5578825501587,1.0,63.4566190404425,10.418000104850389,1.0,63.44291687011719,10.410289764404297
693.9336006638265,503.2822182514504,1.0,63.44915058430905,10.420404182920272,1.0,63.44291687011719,10.410289764404297
797.8566491178285,563.3166753070149,1.0,63.45008414132573,10.421611059288914,1.0,63.44291687011719,10.410289764404297
901.7796975718303,503.3511326430798,1.0,63.45101769834241,10.420406227637079,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,563.3855902596645,1.0,63.45195125535909,10.42161318280445,1.0,63.44291687011719,10.410289764404297
1109.625794479834,503.4200481567896,1.0,63.45288481237577,10.420408272653914,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,563.4545063343903,1.0,63.45381836939246,10.421615306631587,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,503.48896479255063,1.0,63.45475192640914,10.420410317970841,1.0,63.44291687011719,10.410289764404297
1421.3949398426305,563.5234235311315,1.0,63.45568548342582,10.421617430770391,1.0,63.44291687011719,10.410289764404297
693.9336006638265,623.2822182514483,1.0,63.44915058430905,10.422815812375678,1.0,63.44291687011719,10.410289764404297
797.8566491178285,683.3166753070602,1.0,63.45008414132573,10.42402276738439,1.0,63.44291687011719,10.410289764404297
901.7796975718303,623.3511326431058,1.0,63.45101769834241,10.422818014378393,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,683.3855902596625,1.0,63.45195125535909,10.424025048197372,1.0,63.44291687011719,10.410289764404297
1109.625794479834,623.4200481568092,1.0,63.45288481237577,10.422820216704215,1.0,63.44291687011719,10.410289764404297
1213.5488429346267,683.4545063344508,1.0,63.45381836939246,10.424027329345039,1.0,63.44291687011719,10.410289764404297
1317.4718913886286,623.4889647925528,1.0,63.45475192640914,10.422822419353214,1.0,63.44291687011719,10.410289764404297
901.7796975718303,743.3511326431319,1.0,63.45101769834241,10.425229801119707,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,803.3855902596606,1.0,63.45195125535909,10.426436913590294,1.0,63.44291687011719,10.410289764404297
1109.625794479834,743.4200481568289,1.0,63.45288481237577,10.425232160754517,1.0,63.44291687011719,10.410289764404297
1109.625794479834,863.4200481567602,1.0,63.45288481237577,10.427644104804816,1.0,63.44291687011719,10.410289764404297
1005.7027460258321,-996.6144097403105,1.5,63.45195125535909,10.390258932696462,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-936.6488673568796,1.5,63.45101769834241,10.391464786741315,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-876.6144097403123,1.5,63.45195125535909,10.392670798089384,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-756.6833246929547,1.5,63.45008414132573,10.395082270238689,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-816.6488673569419,1.5,63.45101769834241,10.393876573482627,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-756.6144097403142,1.5,63.45195125535909,10.395082663482306,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-816.5799518431611,1.5,63.45288481237577,10.393876888100603,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-756.545493665568,1.5,63.45381836939246,10.395083056783628,1.5,63.44291687011719,10.410289764404297
590.0105522098246,-636.7522385235179,1.5,63.44821702729237,10.397493427873867,1.5,63.44291687011719,10.410289764404297
693.9336006638265,-696.7177817485292,1.5,63.44915058430905,10.396287888366217,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-636.6833246929976,1.5,63.45008414132573,10.397493978334163,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-696.6488673569156,1.5,63.45101769834241,10.396288360223942,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-636.6144097403161,1.5,63.45195125535909,10.397494528875228,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-696.57995184323,1.5,63.45288481237577,10.396288832150903,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-636.5454936655959,1.5,63.45381836939246,10.397495079497078,1.5,63.44291687011719,10.410289764404297
1317.4718913886286,-696.5110352074723,1.5,63.45475192640914,10.396289304147118,1.5,63.44291687011719,10.410289764404297
1421.3949398426305,-636.4765764688713,1.5,63.45568548342582,10.397495630199732,1.5,63.44291687011719,10.410289764404297
590.0105522098246,-516.752238523516,1.5,63.44821702729237,10.399904978694972,1.5,63.44291687011719,10.410289764404297
693.9336006638265,-576.7177817485313,1.5,63.44915058430905,10.398699517821623,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-516.6833246929522,1.5,63.45008414132573,10.399905686429639,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-576.6488673568897,1.5,63.45101769834241,10.398700146965256,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-516.6144097403181,1.5,63.45195125535909,10.39990639426815,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-576.5799518432102,1.5,63.45288481237577,10.398700776201204,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-516.5454936656238,1.5,63.45381836939246,10.399907102210529,1.5,63.44291687011719,10.410289764404297
1317.4718913886286,-576.51103520747,1.5,63.45475192640914,10.39870140552949,1.5,63.44291687011719,10.410289764404297
1421.3949398426305,-516.4765764688799,1.5,63.45568548342582,10.399907810256797,1.5,63.44291687011719,10.410289764404297
382.1644553010298,-396.82115123189095,1.5,63.446349913259006,10.402315664633933,1.5,63.44291687011719,10.410289764404297
486.0875037550318,-456.78669501798015,1.5,63.447283470275686,10.401110360962859,1.5,63.44291687011719,10.410289764404297
590.0105522098246,-396.7522385235139,1.5,63.44821702729237,10.402316529516076,1.5,63.44291687011719,10.410289764404297
693.9336006638265,-456.7177817485333,1.5,63.44915058430905,10.401111147277028,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-396.6833246929951,1.5,63.45008414132573,10.402317394525113,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-456.6488673568636,1.5,63.45101769834241,10.40111193370657,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-396.61440974032,1.5,63.45195125535909,10.402318259661072,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-456.5799518431906,1.5,63.45288481237577,10.401112720251506,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-396.5454936655633,1.5,63.45381836939246,10.40231912492398,1.5,63.44291687011719,10.410289764404297
1317.4718913886286,-456.51103520746767,1.5,63.45475192640914,10.401113506911862,1.5,63.44291687011719,10.410289764404297
1421.3949398426305,-396.47657646888837,1.5,63.45568548342582,10.402319990313863,1.5,63.44291687011719,10.410289764404297
1525.3179882966326,-456.4421174498266,1.5,63.4566190404425,10.401114293687662,1.5,63.44291687011719,10.410289764404297
1629.2410367506345,-396.4076581502824,1.5,63.45755259745918,10.402320855830748,1.5,63.44291687011719,10.410289764404297
382.1644553010298,-276.8211512318702,1.5,63.446349913259006,10.40472705820374,1.5,63.44291687011719,10.410289764404297
486.0875037550318,-336.7866950179805,1.5,63.447283470275686,10.40352183315543,1.5,63.44291687011719,10.410289764404297
590.0105522098246,-276.7522385235119,1.5,63.44821702729237,10.40472808033718,1.5,63.44291687011719,10.410289764404297
693.9336006638265,-336.71778174853534,1.5,63.44915058430905,10.403522776732434,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-276.68332469294967,1.5,63.45008414132573,10.404729102620589,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-336.6488673569259,1.5,63.45101769834241,10.403523720447883,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-276.61440974032206,1.5,63.45195125535909,10.404730125053995,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-336.579951843171,1.5,63.45288481237577,10.403524664301807,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-276.5454936655912,1.5,63.45381836939246,10.404731147637431,1.5,63.44291687011719,10.410289764404297
1317.4718913886286,-336.51103520746545,1.5,63.45475192640914,10.403525608294235,1.5,63.44291687011719,10.410289764404297
1421.3949398426305,-276.47657646889695,1.5,63.45568548342582,10.404732170370929,1.5,63.44291687011719,10.410289764404297
1525.3179882966326,-336.44211744982863,1.5,63.4566190404425,10.403526552425195,1.5,63.44291687011719,10.410289764404297
1629.2410367506345,-276.40765815029096,1.5,63.45755259745918,10.40473319325452,1.5,63.44291687011719,10.410289764404297
1733.1640852046364,-336.3731985702801,1.5,63.45848615447586,10.403527496694718,1.5,63.44291687011719,10.410289764404297
278.24140684702803,-216.8556071652365,1.5,63.445416356242326,10.40593220466965,1.5,63.44291687011719,10.410289764404297
382.1644553010298,-156.82115123184934,1.5,63.446349913259006,10.407138451773546,1.5,63.44291687011719,10.410289764404297
486.0875037550318,-216.78669501798092,1.5,63.447283470275686,10.405933305348002,1.5,63.44291687011719,10.410289764404297
590.0105522098246,-156.75223852350985,1.5,63.44821702729237,10.407139631158286,1.5,63.44291687011719,10.410289764404297
693.9336006638265,-216.7177817485374,1.5,63.44915058430905,10.40593440618784,1.5,63.44291687011719,10.410289764404297
797.8566491178285,-156.6833246929926,1.5,63.45008414132573,10.407140810716063,1.5,63.44291687011719,10.410289764404297
901.7796975718303,-216.64886735689987,1.5,63.45101769834241,10.405935507189197,1.5,63.44291687011719,10.410289764404297
1005.7027460258321,-156.61440974032394,1.5,63.45195125535909,10.407141990446917,1.5,63.44291687011719,10.410289764404297
1109.625794479834,-216.5799518432397,1.5,63.45288481237577,10.405936608352107,1.5,63.44291687011719,10.410289764404297
1213.5488429346267,-156.54549366561906,1.5,63.45381836939246,10.407143170350881,1.5,63.44291687011719,10.410289764404297
1317.4718913886286,-216.5110352074631,1.5,63.45475192640914,10.405937709676607,1.5,63.44291687011719,10.410289764404297
